"","gbifid_","family_","genus_","species_","infraspecificepithet_","taxonrank_","scientificname_","verbatimscientificname_","province_","count_","latitude_","longitude_","date_"
"1",1457649009,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictidae","Utah",NA,40.76083,-111.89028,1923-01-01
"2",3096063036,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Panurginae","Utah",NA,40.746266,-111.861441,1923-01-01
"3",3096062677,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilidae","Utah",NA,40.746266,-111.861441,1923-01-01
"4",890714160,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Undetermined","Iowa",NA,42.03472,-93.61972,1923-04-12
"5",3801843018,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictidae Thomson, 1869","Texas",1,28.02028,-97.05417,1923-05-22
"6",1457649866,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae","Utah",NA,39.5575,-111.65528,1923-08-10
"7",4062292315,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andrenidae sp. Fabricius 1775","Massachusetts",1,42.29664,-71.11182,1923-09-12
"8",1437761325,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andrenidae","Ohio",1,41.3931,-81.5367,1924-05-02
"9",3801351210,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilidae Latreille, 1802","Illinois",1,40.111,-88.207,1924-06-01
"10",4174799331,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilidae sp.","Florida",1,25.78601,-80.22765,1924-06-14
"11",2563067173,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","R.I. Velez-Ruiz","South Dakota",NA,43.300815,-96.59282,1924-06-16
"12",3801831378,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andrenidae Latreille, 1802","California",1,34.22417,-118.23917,1924-06-23
"13",1141875787,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Eucerini","Wisconsin",NA,43.0389,-87.9064,1925-05-16
"14",2451370682,"Megachilidae","Protosmia","P. rubifloris","","FAMILY","Megachilidae","Prostomia rubiflorus","California",NA,33.541568,-117.782562,1926-06-04
"15",890691540,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Undetermined","Oklahoma",NA,NA,NA,1926-06-23
"16",657852437,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Panurgini","Kansas",NA,38.9717,-95.235,1927-06-20
"17",2242544733,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","?","",NA,NA,NA,1928-05-02
"18",659108601,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","else","California",NA,33.95,-117.39,1928-05-03
"19",1932559150,"Melittidae","","Melittidae gen. sp.","","FAMILY","Melittidae","Melittidae","Utah",NA,39.198899,-111.57666,1928-06-13
"20",2614356334,"Apidae","","Apidae gen. sp.","","FAMILY","Anthophoridae","Anthophoridae","California",NA,34.0637,-118.356825,1929-01-01
"21",890713881,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Undetermined","Oklahoma",NA,36.748545,-98.216321,1930-06-16
"22",890714154,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Undetermined","Oklahoma",NA,NA,NA,1930-07-01
"23",1457687903,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Colletidae","Utah",NA,38.926538,-111.826898,1930-08-29
"24",1417448882,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","undetermined","Oklahoma",NA,NA,NA,1931-03-23
"25",2563069908,"Apidae","Melissodes","M. bimaculatus","","FAMILY","Apidae","Bimaculata","South Dakota",NA,44.311357,-96.798388,1931-10-01
"26",1457649869,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Apinae","Utah",NA,41.709993,-112.015759,1932-05-02
"27",2451361338,"Andrenidae","Andrena","A. linseyi","","FAMILY","Andrenidae","Adrena linsleyi","California",NA,NA,NA,1934-02-25
"28",3988092345,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Colletidae sp. Lepeletier, 1841","California",1,33.91775,-116.63689,1934-10-27
"29",658765675,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","else","Utah",NA,41.73,-111.83,1935-06-09
"30",4122165349,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp.","Massachusetts",1,41.34317,-70.74475,1936-08-24
"31",3128609203,"Halictidae","Augochloropsis","A. metallica","","FAMILY","Halictidae","Aug_opsis metallica","Indiana",NA,NA,NA,1937-06-22
"32",3128617847,"Halictidae","Augochlorella","A. aurata","","FAMILY","Halictidae","Aug_ella aurata","Indiana",NA,NA,NA,1937-07-28
"33",872933486,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictinae","Colorado",1,37.3333,-108.55,1938-07-26
"34",872534788,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Brachynomadini","California",NA,33.78444,-117.3683,1939-03-12
"35",2563069305,"Apidae","","Apidae gen. sp.","","FAMILY","Anthophoridae","Anthophorinae","South Dakota",NA,42.779442,-96.92921,1945-08-11
"36",1142520980,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Anthidiini","California",1,33.740164,-116.69479,1946-07-13
"37",3128600527,"Halictidae","Augochlora","A. pura","","FAMILY","Halictidae","Aug_ora pura","Indiana",NA,NA,NA,1947-07-26
"38",1417448716,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","undetermined","Oklahoma",NA,NA,NA,1948-06-18
"39",1417448780,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","undetermined","Oklahoma",NA,NA,NA,1948-10-16
"40",2556318799,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","x","Texas",NA,33.57778,-101.85472,1949-11-08
"41",3128600656,"Halictidae","Augochloropsis","A. sumptuosa","","FAMILY","Halictidae","Aug_opsis sumptuosa","Indiana",NA,NA,NA,1950-06-23
"42",1457650873,"Apidae","Xylocopa","Xylocopa sp.","","FAMILY","Apidae","xylocopa","Arizona",NA,33.650309,-110.849189,1950-06-25
"43",3128608676,"Halictidae","Augochlorella","A. persimilis","","FAMILY","Halictidae","Aug_ella persimilis","Indiana",NA,NA,NA,1950-07-25
"44",1300077066,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictidae unk.","New Mexico",NA,35.084491,-106.651137,1954-05-11
"45",659099095,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","else","Florida",NA,28.78137,-82.6151,1954-10-24
"46",2562948315,"Andrenidae","Andrena","Andrena sp.","","FAMILY","Andrenidae","Andrena scurra x arabis x capricornis","Utah",1,41.5,-112,1955-07-01
"47",2451356813,"Andrenidae","Andrena","A. rozeni","","FAMILY","Andrenidae","Adrena rozeni","California",NA,33.129487,-116.431959,1958-02-18
"48",2562954830,"Megachilidae","Megachile","Megachile sp.","","FAMILY","Megachilidae","Megachile undet.","Arizona",1,31.3532,-109.1426,1958-08-05
"49",4168259585,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Anthophorini sp.","California",1,37.16493,-118.28955,1960-08-24
"50",3750004351,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","v","Nevada",NA,36.66051,-115.994475,1960-10-12
"51",1061031725,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","undetermined sp.","California",1,41.32496,-122.3194,1961-04-03
"52",1061031775,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","undetermined sp.","California",1,41.32496,-122.3194,1961-04-07
"53",1300074379,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae unk.","New Mexico",NA,35.084491,-106.651137,1961-05-01
"54",1061030868,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","undetermined sp.","California",1,41.32496,-122.3194,1961-06-05
"55",1437761098,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Epeolini","Oregon",1,44.45,-118.727,1962-06-18
"56",1316160357,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Anthophorini","",NA,NA,NA,1963-01-01
"57",1292024357,"Apidae","Bombus","Bombus sp.","","FAMILY","Apidae","bombus","Utah",NA,37.24861,-112.95583,1963-05-16
"58",3801893353,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae Latreille, 1802","Nebraska",1,40.8,-96.67,1964-07-30
"59",2432199889,"Apidae","","Apidae gen. sp.","","FAMILY","Anthophoridae","Unidentified Unidentified","Utah",1,40.444,-109.25289,1964-08-03
"60",3801385222,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Osmiini","Wyoming",1,NA,NA,1968-07-01
"61",3801410797,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilinae","Texas",1,NA,NA,1969-10-12
"62",3801973776,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Emphorini","Texas",1,NA,NA,1969-10-12
"63",3801968817,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Augochlorini","Texas",1,NA,NA,1969-10-14
"64",3385500302,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apide","Texas",1,32.000758,-101.783736,1971-06-05
"65",2451373271,"Andrenidae","Andrena","A. bernardina","","FAMILY","Andrenidae","Adrena bernardina","California",NA,NA,NA,1972-03-14
"66",2451372541,"Andrenidae","Andrena","A. blaisdelli","","FAMILY","Andrenidae","Adrena blaisdelli","California",NA,NA,NA,1972-04-05
"67",2864430306,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Undetermined sp.","California",1,38.85123,-122.75627,1975-07-10
"68",2864427305,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Undetermined sp.","California",1,38.42,-120.82,1975-07-18
"69",2864432304,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Undetermined sp.","California",1,38.42,-120.82,1975-07-18
"70",2979453523,"Apidae","","Apidae gen. sp.","","UNRANKED","BOLD:AAH9233","BOLD:AAH9233","Arizona",NA,NA,NA,1975-08-08
"71",4042035492,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andreninae","Arkansas",1,NA,NA,1976-04-22
"72",1300077179,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilidae unk.","New Mexico",NA,35.084491,-106.651137,1977-09-25
"73",1300076975,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andrenidae unk.","Nevada",NA,39.365578,-118.303864,1978-05-13
"74",2432200611,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Unidentified Unidentified","Colorado",1,40.524129,-109.019817,1978-05-28
"75",4439396811,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Andrenidae||''||","Georgia",1,33.960833,-83.378056,1978-05-30
"76",2432202048,"Halictidae","Evylaeus","Evylaeus sp.","","FAMILY","Halictidae","Euylacus","",1,40.47361,-109.18167,1978-06-18
"77",2432199872,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Unidentified Unidentified","Utah",1,40.425,-109.17528,1978-07-21
"78",2898774040,"Halictidae","Lasioglossum","Lasioglossum sp.","","FAMILY","Halictidae","lasioglossum","California",1,33.998641,-119.802935,1979-05-19
"79",1300076979,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Colletidae unk.","New Mexico",NA,35.198099,-106.433635,1979-08-29
"80",1300074273,"Apidae","","Apidae gen. sp.","","FAMILY","Anthophoridae","Anthophorinae unk.","New Mexico",NA,34.905971,-106.686185,1979-09-01
"81",3891568502,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Diphaglossinae","Texas",1,NA,NA,1980-07-25
"82",4062294309,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Panurginae sp. Leach, 1815","New Mexico",1,31.50012,-108.87484,1980-08-19
"83",3306281398,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","","Illinois",1,40.106111,-88.56,1981-09-23
"84",3801873476,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Colletidae Le Peletier, 1841","California",1,32.67222,-116.23611,1982-05-01
"85",131341607,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","","Colorado",NA,40.333,-105.5,1982-08-11
"86",2451368386,"Megachilidae","Megachile","M. lobatifrons","","FAMILY","Megachilidae","Lobatifrons","California",NA,33.14446,-116.43796,1984-09-15
"87",3801819949,"Melittidae","","Melittidae gen. sp.","","FAMILY","Melittidae","Melittidae Schenck, 1860","California",1,33.7431,-117.5222,1985-05-24
"88",2994527851,"Colletidae","Hylaeus","H. modestus","","FAMILY","Colletidae","Modestus","New Mexico",NA,NA,NA,1986-08-01
"89",2432199421,"Halictidae","Evylaeus","Evylaeus sp.","","FAMILY","Halictidae","Evylaseas","Colorado",1,39.049231,-108.685098,1988-07-29
"90",2562683164,"Andrenidae","Andrena","Andrena sp.","","FAMILY","Andrenidae","andrena","California",NA,37.00038,-121.933681,1991-03-27
"91",658280805,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Perditini","Kansas",NA,37.28111,-98.58,1992-06-12
"92",2562696839,"Megachilidae","Coelioxys","Coelioxys sp.","","FAMILY","Megachilidae","coelioxys","California",NA,37.081908,-122.059276,1994-06-21
"93",658289286,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Protandrenini","New Mexico",NA,NA,NA,1995-09-23
"94",3704096159,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Bombinae","California",NA,32.715585,-117.161104,1997-05-23
"95",3704096157,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Nomiinae","California",NA,32.715585,-117.161104,1997-05-23
"96",1142509129,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Euglossini","Florida",1,26.44,-82.11183,1998-10-24
"97",2432202169,"Apidae","Melissodes","Melissodes sp.","","FAMILY","Anthophoridae","Melisodes sp. 1","Colorado",1,37.17256,-108.514068,1999-06-28
