"","gbifid_","family_","genus_","species_","infraspecificepithet_","taxonrank_","scientificname_","verbatimscientificname_","province_","count_","latitude_","longitude_","date_"
"98",2432202788,"Apidae","Melissodes","Melissodes sp.","","FAMILY","Anthophoridae","Melisodes sp. 3","Colorado",1,37.277066,-108.485268,1999-06-28
"99",2432205487,"Apidae","Melissodes","Melissodes sp.","","FAMILY","Anthophoridae","Melisodes sp. 4","Colorado",1,37.20139,-108.54139,1999-08-06
"100",2432203991,"Apidae","Melissodes","Melissodes sp.","","FAMILY","Anthophoridae","Melisodes sp. 2","Colorado",1,37.20139,-108.54139,1999-08-06
"101",2432202665,"Apidae","Melissodes","Melissodes sp.","","FAMILY","Anthophoridae","Melisodes sp. 5","Colorado",1,37.257065,-108.409487,1999-08-06
"102",657847203,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Melectini","Arizona",NA,33.661667,-114.008333,2000-03-23
"103",1292026687,"Halictidae","Lasioglossum","L. lusoria","","FAMILY","Halictidae","Sphecodogastia lusoria","Utah",NA,38.104444,-109.7625,2000-04-23
"104",1502538179,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Undetermined","Oklahoma",NA,NA,NA,2001-04-27
"105",2432204663,"Halictidae","Halictus","H. confusus","","FAMILY","Halictidae","Aalictus confusus","Colorado",1,37.24972,-108.68333,2001-05-25
"106",3801415064,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Fideliinae Cockerell","Illinois",1,42.11,-87.87,2001-08-22
"107",3017527105,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Nomadinae Latreille, 1802","",NA,NA,NA,2001-10-18
"108",2633468574,"Apidae","","Apidae gen. sp.","","UNRANKED","BOLD:AAZ4690","BOLD:AAZ4690","Oklahoma",NA,33.881,-96.8,2002-08-01
"109",2432202247,"Colletidae","","Colletidae gen. sp.","","FAMILY","Colletidae","Unidentified Unidentified","Colorado",1,37.258847,-108.494565,2003-05-30
"110",2432202719,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Unidentified Unidentified","Colorado",1,37.257065,-108.409487,2003-05-30
"111",659098493,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","else","New Mexico",NA,34.35006,-106.88391,2004-08-10
"112",4078856459,"Halictidae","Lasioglossum","Lasioglossum sp.","","FAMILY","Halictidae","Lasioglossum undet. parasitic","Connecticut",1,41.40805,-72.90166,2004-08-26
"113",3017533338,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Eucerinae","",NA,NA,NA,2006-07-06
"114",4078849383,"Apidae","Bombus","Bombus sp.","","FAMILY","Apidae","Bombus undetermined","Connecticut",1,42.02852,-73.15942,2008-05-30
"115",1415583156,"Andrenidae","","Andrenidae gen. sp.","","UNRANKED","BOLD:AAG8029","BOLD:AAG8029","Oklahoma",NA,33.882,-96.802,2009-04-15
"116",1415583665,"Melittidae","","Melittidae gen. sp.","","UNRANKED","BOLD:AAG8231","BOLD:AAG8231","Arizona",NA,32.6924,-114.498,2009-04-27
"117",1414091807,"Apidae","","Apidae gen. sp.","","UNRANKED","BOLD:AAN7781","BOLD:AAN7781","Arizona",NA,34.942,-111.752,2010-04-28
"118",4029665307,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictidae sp.","Indiana",1,41.6313,-87.089,2010-05-10
"119",1416125020,"Apidae","","Apidae gen. sp.","","UNRANKED","BOLD:ABW4867","BOLD:ABW4867","California",NA,32.8352,-117.077,2011-03-29
"120",1414090223,"Megachilidae","","Megachilidae gen. sp.","","UNRANKED","BOLD:ABX7596","BOLD:ABX7596","Arizona",NA,34.907,-111.728,2011-06-07
"121",1414087941,"Andrenidae","","Andrenidae gen. sp.","","UNRANKED","BOLD:ACA6449","BOLD:ACA6449","Arizona",NA,34.907,-111.728,2011-06-08
"122",1414089984,"Colletidae","","Colletidae gen. sp.","","UNRANKED","BOLD:ABX9165","BOLD:ABX9165","Arizona",NA,34.907,-111.728,2011-06-08
"123",3348136760,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 230507","",NA,55.59,-132.89,2011-07-06
"124",3351042068,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 230508","",NA,55.59,-132.89,2011-07-06
"125",3350936170,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 230513","",NA,55.59,-132.89,2011-07-06
"126",3348190742,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 230509","",NA,55.59,-132.89,2011-07-06
"127",3348347967,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233234","",NA,55.59,-132.89,2011-07-09
"128",3351018986,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233263","",NA,55.59,-132.89,2011-07-09
"129",3348171730,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233236","",NA,55.59,-132.89,2011-07-09
"130",3348258786,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233238","",NA,55.59,-132.89,2011-07-09
"131",3351028697,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233260","",NA,55.59,-132.89,2011-07-09
"132",3348303935,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233233","",NA,55.59,-132.89,2011-07-09
"133",3348205793,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233261","",NA,55.59,-132.89,2011-07-09
"134",3348153215,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233614","",NA,55.59,-132.89,2011-07-09
"135",3348181656,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233262","",NA,55.59,-132.89,2011-07-09
"136",3348281587,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233235","",NA,55.59,-132.89,2011-07-09
"137",3348168998,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233613","",NA,55.59,-132.89,2011-07-09
"138",3350985957,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233607","",NA,55.59,-132.89,2011-07-09
"139",3351146802,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233264","",NA,55.59,-132.89,2011-07-09
"140",3350907907,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233237","",NA,55.59,-132.89,2011-07-09
"141",3348150806,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233586","",NA,55.59,-132.89,2011-07-09
"142",3348171097,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233608","",NA,55.59,-132.89,2011-07-09
"143",3348288854,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233611","",NA,55.59,-132.89,2011-07-09
"144",3350995064,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233612","",NA,55.59,-132.89,2011-07-09
"145",3348246658,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233239","",NA,55.59,-132.89,2011-07-09
"146",3348262109,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233609","",NA,55.59,-132.89,2011-07-09
"147",3348245157,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233610","",NA,55.59,-132.89,2011-07-09
"148",3348153214,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233585","",NA,55.59,-132.89,2011-07-09
"149",3348171098,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231919","",NA,55,-133.01,2011-07-12
"150",3348104955,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231920","",NA,55,-133.01,2011-07-12
"151",3350883070,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231926","",NA,55,-133.01,2011-07-12
"152",3350914848,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231922","",NA,55,-133.01,2011-07-12
"153",3348129197,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231923","",NA,55,-133.01,2011-07-12
"154",3350900040,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231921","",NA,55,-133.01,2011-07-12
"155",3348288853,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231925","",NA,55,-133.01,2011-07-12
"156",3351146801,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231924","",NA,55,-133.01,2011-07-12
"157",3348285078,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 233178","",NA,55,-133.014,2011-07-13
"158",3348168997,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 232614","",NA,55,-133.02,2011-07-14
"159",3348171729,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231901","",NA,56.14,-132.34,2011-07-17
"160",3348104954,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 231900","",NA,56.14,-132.34,2011-07-17
"161",3351036910,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. UAM Ento 230736","",NA,56.13,-132.33,2011-07-21
"162",865202362,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","(apidae) (indet)","California",NA,37.95207,-122.63303,2011-08-31
"163",1060942610,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","undetermined sp.","California",1,37.65286,-121.92252,2011-11-21
"164",1090137346,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae?","Colorado",1,39.729294,-107.978086,2012-01-01
"165",1456775355,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae species","Maryland",NA,39.453,-76.2676,2013-05-19
"166",3351053449,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. CC13B-02","",NA,44.46,-93.15,2013-09-19
"167",3350964564,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. CC13B-03","",NA,44.46,-93.15,2013-09-19
"168",4066955289,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","APIDAE","Pennsylvania",1,39.8457,-76.48,2014-06-03
"169",2328369952,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Undetermined sp.","California",1,38.06,-122.8,2014-06-25
"170",1133203499,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","undetermined","Oklahoma",NA,36.2045,-97.402,2014-09-08
"171",4427100892,"Megachilidae","Heriades","Heriades sp.","","FAMILY","Megachilidae","heriades","Kentucky",NA,37.900278,-84.358611,2014-09-28
"172",3028089661,"Apidae","Xylocopa","Xylocopa sp.","","FAMILY","Apidae","Xycolopa","North Carolina",1,35.0541,-83.1883,2015-05-09
"173",3028087947,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Unidentified","North Carolina",1,35.085,-83.6176,2015-05-09
"174",1563273939,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Unidentified unidentified_sp1_ab9tf14","North Carolina",1,35.085,-83.6176,2015-05-09
"175",1449742679,"Andrenidae","Perdita","Perdita sp.","","FAMILY","Andrenidae","perdita","Utah",NA,40.2021,-112.8633,2015-07-16
"176",3455170308,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Exomalopsini","New Mexico",NA,31.824618,-107.640899,2015-07-25
"177",3351009464,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae sp. CC15A-12","",NA,44.46,-93.15,2015-09-16
"178",1633767598,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","HALICTIDAE","",NA,42.007622,-88.065996,2016-08-19
"179",1633789321,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","MEGACHILIDAE","",NA,34.547766,-119.791539,2017-05-05
"180",4440629308,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictini","California",NA,37.783763,-122.472862,2017-07-10
"181",1671711488,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Undetermined sp.","California",1,38.72291,-120.04948,2017-07-26
"182",2459063419,"Halictidae","","Halictidae gen. sp.","","FAMILY","Halictidae","Halictidae species","Maryland",NA,39.089,-75.7688,2017-08-01
"183",3020153659,"Halictidae","Halictus","H. confusus","","FAMILY","Halictidae","Helictus confuses","Alabama",NA,34.6645,-86.6822,2018-07-19
"184",4038701552,"Andrenidae","","Andrenidae gen. sp.","","UNRANKED","BOLD:AEB2964","BOLD:AEB2964","Montana",NA,46.702,-114.034,2019-05-16
"185",4039028554,"Andrenidae","","Andrenidae gen. sp.","","UNRANKED","BOLD:AEB8572","BOLD:AEB8572","Montana",NA,46.693,-114.045,2019-05-22
"186",4039038776,"Andrenidae","","Andrenidae gen. sp.","","UNRANKED","BOLD:AEC1018","BOLD:AEC1018","Montana",NA,46.7,-114.008,2019-05-22
"187",3064158387,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","","Oregon",NA,42.401757,-122.828387,2019-07-02
"188",4038683621,"Halictidae","","Halictidae gen. sp.","","UNRANKED","BOLD:AEB2915","BOLD:AEB2915","Montana",NA,46.7,-114.008,2019-07-03
"189",4038762271,"Halictidae","","Halictidae gen. sp.","","UNRANKED","BOLD:AEB7343","BOLD:AEB7343","Montana",NA,46.678,-114.039,2019-07-25
"190",2882969400,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Megachilini","Missouri",NA,38.6158,-90.256225,2020-07-03
"191",3908245312,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Anthidini","New Mexico",1,36.1875,-105.226111,2021-09-05
"192",4454116536,"Megachilidae","Megachile","M. chilopsidis","","FAMILY","Megachilidae","Chilopis linearis","Arizona",NA,32.243,-111.168,2022-05-24
"193",3906352910,"Apidae","","Apidae gen. sp.","","FAMILY","Apidae","Anthophorini indet.","United States - California (CA)",1,35.7811,-121.33,2022-08-12
"194",4408354838,"Andrenidae","","Andrenidae gen. sp.","","FAMILY","Andrenidae","Calliopsini indet.","United States - California (CA)",1,36.631132,-118.121766,2023-05-15
"195",4176078910,"Megachilidae","","Megachilidae gen. sp.","","FAMILY","Megachilidae","Apiformes indet.","",NA,64.878006,-155.562134,2023-06-03
"196",4409606394,"Apidae","Apidae","Apidae sp.","","FAMILY","Apidae","Apidae indet.","United States - New York State (NY)",1,40.777824,-73.973328,2023-07-17
